UserID,total_courses_enrolled,enrollment_frequency,total_spending,avg_spending_per_course,preferred_category,category_diversity,preferred_level,avg_course_rating_enrolled,learning_depth_index,Age,Gender,preferred_category_enc,preferred_level_enc,gender_enc,Cluster,HC_Cluster
U00241,5,5,218.42000000000002,43.684000000000005,AI/ML,4,Advanced,3.2,1.5,23,Female,0,0,0,3,0
U00242,3,3,297.33,99.11,Data Science,2,Advanced,4.066666666666666,0.5,27,Male,3,0,1,2,1
U00243,2,2,336.67,168.335,Data Science,1,Advanced,3.5,1.0,24,Female,3,0,0,3,1
U00244,4,4,299.64,74.91,AI/ML,3,Beginner,3.575,0.0,28,Male,0,1,1,0,2
U00245,2,2,258.25,129.125,Finance,2,Intermediate,3.25,0.0,31,Female,5,2,0,0,0
U00246,3,3,250.40999999999997,83.46999999999998,Data Science,3,Beginner,4.366666666666666,0.3333333333333333,31,Male,3,1,1,2,2
U00247,5,5,562.12,112.424,Marketing,4,Beginner,3.08,0.0,30,Female,6,1,0,1,0
U00248,3,3,289.61,96.53666666666668,Web Development,2,Beginner,4.0,0.3333333333333333,17,Male,7,1,1,2,2
U00249,5,5,432.19000000000005,86.43800000000002,Data Science,4,Advanced,3.3,2.0,35,Female,3,0,0,3,0
U00250,3,3,288.48,96.16000000000001,Cybersecurity,2,Intermediate,4.3999999999999995,1.0,21,Male,2,2,1,0,2
U00251,3,3,236.71999999999997,78.90666666666665,Data Science,2,Advanced,2.9,0.5,28,Female,3,0,0,2,1
U00252,1,1,170.76,170.76,Design,1,Beginner,4.6,0.0,29,Female,4,1,0,0,1
U00253,5,5,447.9,89.58,AI/ML,3,Intermediate,3.3600000000000003,0.0,19,Male,0,2,1,0,2
U00254,3,3,399.45,133.15,Web Development,2,Advanced,3.1333333333333333,0.5,19,Female,7,0,0,3,0
U00255,3,3,274.20000000000005,91.40000000000002,Data Science,2,Advanced,3.8000000000000003,1.0,26,Female,3,0,0,3,1
U00256,5,4,520.44,104.08800000000001,AI/ML,5,Advanced,4.08,3.0,35,Female,0,0,0,3,3
U00257,4,4,527.99,131.9975,AI/ML,3,Advanced,3.875,2.0,29,Male,0,0,1,3,2
U00258,8,8,1077.59,134.69875,Cybersecurity,5,Advanced,3.7624999999999997,2.0,19,Male,2,0,1,1,0
U00259,4,4,475.41999999999996,118.85499999999999,Cybersecurity,3,Beginner,3.775,0.3333333333333333,35,Male,2,1,1,0,2
U00260,6,6,400.74,66.79,Cybersecurity,4,Advanced,4.25,1.5,35,Male,2,0,1,1,2
U00261,6,6,356.46,59.41,AI/ML,5,Advanced,4.066666666666667,5.0,28,Female,0,0,0,3,3
U00262,5,5,421.81,84.362,Cybersecurity,4,Advanced,3.38,2.0,24,Male,2,0,1,3,2
U00263,5,5,559.9,111.97999999999999,AI/ML,5,Advanced,3.3200000000000003,0.6666666666666666,15,Male,0,0,1,1,2
U00264,4,4,496.28,124.07,Design,3,Intermediate,3.4,0.5,18,Female,4,2,0,0,0
U00265,3,3,182.23000000000002,60.74333333333334,Business,3,Beginner,3.9,0.0,15,Male,1,1,1,2,2
U00266,2,2,174.25,87.125,Marketing,1,Beginner,3.5,0.0,25,Female,6,1,0,2,1
U00267,4,4,354.84,88.71,AI/ML,4,Beginner,3.8,0.3333333333333333,34,Male,0,1,1,0,2
U00268,2,2,249.82999999999998,124.91499999999999,Cybersecurity,2,Intermediate,4.35,0.0,29,Female,2,2,0,0,0
U00269,3,3,341.23,113.74333333333334,Data Science,3,Advanced,3.233333333333333,0.5,22,Female,3,0,0,3,1
U00270,5,5,433.92,86.784,AI/ML,5,Intermediate,3.9,0.5,23,Male,0,2,1,1,2
U00271,3,3,415.59,138.53,AI/ML,3,Beginner,3.1666666666666665,0.3333333333333333,15,Male,0,1,1,0,2
U00272,1,1,167.05,167.05,AI/ML,1,Beginner,5.0,0.0,25,Male,0,1,1,2,2
U00273,4,4,424.73,106.1825,AI/ML,3,Advanced,3.6500000000000004,1.0,25,Female,0,0,0,3,0
U00274,2,2,134.58,67.29,AI/ML,2,Advanced,3.1500000000000004,2.0,32,Female,0,0,0,3,1
U00275,5,5,642.19,128.43800000000002,Web Development,2,Advanced,3.3,2.0,28,Female,7,0,0,3,0
U00276,3,3,467.03999999999996,155.67999999999998,Business,3,Advanced,4.066666666666666,1.0,22,Female,1,0,0,3,1
U00277,5,5,497.48,99.49600000000001,Marketing,3,Beginner,3.5799999999999996,0.25,21,Male,6,1,1,0,2
U00278,6,6,726.38,121.06333333333333,Marketing,4,Beginner,3.966666666666667,0.0,27,Male,6,1,1,1,2
U00279,4,4,487.64,121.91,AI/ML,4,Intermediate,3.575,0.5,24,Male,0,2,1,0,2
U00280,3,3,400.16,133.38666666666668,Web Development,2,Intermediate,3.466666666666667,0.0,15,Male,7,2,1,0,2
U00281,6,6,394.45,65.74166666666666,Business,3,Beginner,3.5666666666666664,0.2,30,Female,1,1,0,0,0
U00282,4,4,354.2,88.55,AI/ML,2,Advanced,4.025,0.6666666666666666,19,Male,0,0,1,3,2
U00283,7,7,851.47,121.63857142857144,AI/ML,5,Intermediate,3.628571428571429,0.6666666666666666,28,Male,0,2,1,1,2
U00284,5,5,478.82,95.764,Cybersecurity,5,Advanced,3.4,1.0,30,Male,2,0,1,1,2
U00285,4,4,645.03,161.2575,Cybersecurity,4,Intermediate,3.975,0.5,29,Female,2,2,0,0,0
U00286,5,5,424.07,84.814,Data Science,3,Beginner,3.56,0.25,24,Female,3,1,0,0,0
U00287,4,4,276.37,69.0925,AI/ML,4,Advanced,3.275,1.0,21,Female,0,0,0,3,0
U00288,3,3,409.78,136.59333333333333,Data Science,2,Advanced,3.4,0.5,35,Male,3,0,1,3,2
U00289,2,2,169.34,84.67,AI/ML,2,Advanced,4.05,0.5,17,Female,0,0,0,2,1
U00290,3,3,252.12,84.04,Design,2,Advanced,3.9,0.5,17,Female,4,0,0,2,0
U00291,4,4,507.52,126.88,Marketing,3,Advanced,3.325,2.0,16,Female,6,0,0,3,0
U00292,4,4,387.52,96.88,Data Science,3,Intermediate,3.75,1.0,33,Male,3,2,1,0,2
U00293,4,4,612.15,153.0375,Finance,3,Beginner,3.5999999999999996,0.0,25,Female,5,1,0,0,0
U00294,1,1,123.22,123.22,Business,1,Beginner,4.4,0.0,21,Female,1,1,0,2,0
U00295,4,4,301.57,75.3925,AI/ML,3,Intermediate,3.8,0.5,29,Male,0,2,1,0,2
U00296,3,3,217.38,72.46,Data Science,2,Intermediate,2.8333333333333335,0.0,31,Female,3,2,0,0,1
U00297,6,6,742.87,123.81166666666667,AI/ML,5,Advanced,4.133333333333334,1.5,29,Male,0,0,1,1,0
U00298,2,2,143.51,71.755,AI/ML,2,Advanced,3.7,2.0,32,Male,0,0,1,3,3
U00299,5,5,443.5,88.7,Design,3,Advanced,4.32,1.0,20,Female,4,0,0,3,1
U00300,2,2,148.11,74.055,Business,2,Advanced,4.45,1.0,26,Female,1,0,0,2,1
U00301,5,5,570.87,114.174,AI/ML,3,Advanced,3.3199999999999994,1.0,26,Male,0,0,1,3,2
U00302,8,8,891.4,111.425,Business,6,Beginner,3.4875000000000003,0.2,34,Female,1,1,0,1,0
U00303,4,4,554.67,138.6675,Cybersecurity,4,Beginner,3.275,0.3333333333333333,35,Male,2,1,1,0,2
U00304,4,4,623.4,155.85,Data Science,4,Advanced,3.825,2.0,35,Male,3,0,1,3,2
U00305,5,5,299.12,59.824,Data Science,4,Intermediate,3.34,0.0,22,Male,3,2,1,0,2
U00306,6,6,248.61,41.435,AI/ML,5,Advanced,3.983333333333333,0.75,28,Male,0,0,1,1,2
U00307,4,4,245.43,61.3575,Data Science,2,Intermediate,3.175,1.0,33,Female,3,2,0,0,1
U00308,2,2,251.64,125.82,Data Science,2,Beginner,3.4,0.0,26,Male,3,1,1,0,2
U00309,6,6,520.2,86.7,Marketing,4,Beginner,3.8333333333333335,0.25,27,Male,6,1,1,1,2
U00310,2,2,189.87,94.935,Data Science,2,Beginner,3.3,0.0,26,Female,3,1,0,2,1
U00311,4,4,382.32000000000005,95.58000000000001,Data Science,3,Beginner,3.7,0.3333333333333333,18,Female,3,1,0,0,0
U00312,4,4,300.04,75.01,Design,3,Intermediate,3.65,0.5,30,Female,4,2,0,0,0
U00313,4,4,422.73,105.6825,Cybersecurity,4,Intermediate,4.1,0.5,29,Female,2,2,0,0,0
U00314,5,5,633.55,126.71,Marketing,4,Beginner,3.78,0.3333333333333333,19,Female,6,1,0,1,0
U00315,2,2,54.58,27.29,Design,2,Advanced,3.3,1.0,31,Female,4,0,0,2,1
U00316,2,2,122.02,61.01,Cybersecurity,2,Beginner,4.1,0.0,19,Female,2,1,0,2,1
U00317,5,5,519.3,103.85999999999999,Data Science,2,Beginner,3.22,0.25,19,Male,3,1,1,0,2
U00318,4,4,333.27,83.3175,Business,4,Advanced,3.825,1.0,20,Male,1,0,1,3,2
U00319,7,7,703.06,100.43714285714285,Business,4,Intermediate,4.071428571428571,0.6666666666666666,15,Female,1,2,0,1,0
U00320,3,3,317.47,105.82333333333334,Finance,2,Advanced,4.033333333333333,1.0,29,Male,5,0,1,3,1
U00321,4,4,414.40999999999997,103.60249999999999,Design,3,Beginner,3.775,0.3333333333333333,28,Male,4,1,1,0,2
U00322,4,4,209.8,52.45,Data Science,4,Advanced,3.4,1.0,23,Male,3,0,1,3,2
U00323,4,4,450.69,112.6725,Marketing,3,Beginner,3.9,0.3333333333333333,21,Female,6,1,0,0,0
U00324,3,3,422.53999999999996,140.84666666666666,Business,2,Advanced,2.9,3.0,16,Male,1,0,1,3,2
U00325,2,2,223.2,111.6,Cybersecurity,2,Beginner,3.1,0.0,26,Male,2,1,1,0,2
U00326,4,4,496.62,124.155,Marketing,3,Beginner,3.975,0.0,25,Female,6,1,0,0,0
U00327,3,3,246.07,82.02333333333333,Business,3,Advanced,4.1,1.0,31,Female,1,0,0,3,1
U00328,4,4,324.88,81.22,Cybersecurity,4,Beginner,3.3,0.25,29,Female,2,1,0,0,0
U00329,2,2,276.22,138.11,Cybersecurity,2,Intermediate,3.8,0.0,20,Female,2,2,0,0,0
U00330,2,2,345.9,172.95,Business,2,Beginner,4.5,0.0,15,Female,1,1,0,0,1
U00331,6,6,811.83,135.305,Cybersecurity,4,Intermediate,3.6833333333333336,0.3333333333333333,17,Male,2,2,1,1,2
U00332,3,3,320.4,106.8,Business,3,Advanced,3.8333333333333335,1.0,25,Male,1,0,1,3,2
U00333,2,2,219.55,109.775,Marketing,1,Advanced,4.300000000000001,0.5,26,Female,6,0,0,2,1
U00334,3,3,208.39,69.46333333333332,AI/ML,3,Beginner,3.0,0.0,24,Female,0,1,0,0,1
U00335,6,6,636.01,106.00166666666667,Finance,4,Intermediate,3.3666666666666667,2.0,33,Female,5,2,0,1,2
U00336,5,5,602.0899999999999,120.41799999999998,Business,5,Advanced,4.4,1.5,19,Male,1,0,1,1,2
U00337,4,4,394.9,98.725,Data Science,4,Beginner,3.475,0.0,29,Female,3,1,0,0,0
U00338,3,3,366.21999999999997,122.07333333333332,Data Science,3,Advanced,3.0,0.5,23,Female,3,0,0,3,1
U00339,7,7,748.51,106.92999999999999,Cybersecurity,5,Intermediate,3.4285714285714284,1.0,29,Male,2,2,1,1,2
U00340,8,8,816.9,102.1125,AI/ML,5,Advanced,3.675,2.0,30,Male,0,0,1,1,0
U00341,3,3,183.72,61.24,Cybersecurity,2,Advanced,3.1333333333333333,2.0,24,Male,2,0,1,3,1
U00342,2,2,212.66,106.33,AI/ML,2,Beginner,3.85,0.0,26,Female,0,1,0,2,1
U00343,3,3,460.21000000000004,153.40333333333334,Marketing,2,Intermediate,3.8333333333333335,0.0,31,Male,6,2,1,0,2
U00344,4,4,593.63,148.4075,Cybersecurity,3,Beginner,3.45,0.0,17,Male,2,1,1,0,2
U00345,5,5,357.81,71.562,Marketing,3,Beginner,4.16,0.25,16,Male,6,1,1,0,2
U00346,7,7,690.08,98.58285714285715,Finance,6,Intermediate,3.8714285714285714,3.0,33,Female,5,2,0,1,2
U00347,4,4,364.84,91.21,Marketing,2,Advanced,4.375,2.0,32,Female,6,0,0,3,3
U00348,3,3,448.28,149.42666666666665,Business,3,Advanced,3.766666666666667,2.0,30,Female,1,0,0,3,3
U00349,3,3,436.78000000000003,145.59333333333333,Cybersecurity,3,Intermediate,3.1,1.0,28,Male,2,2,1,0,2
U00350,1,1,116.2,116.2,Web Development,1,Advanced,5.0,1.0,17,Male,7,0,1,2,1
U00351,3,3,215.45999999999998,71.82,Cybersecurity,3,Intermediate,3.4,0.0,18,Female,2,2,0,0,1
U00352,2,2,213.15999999999997,106.57999999999998,Design,2,Advanced,3.95,2.0,28,Male,4,0,1,3,3
U00353,3,3,385.72,128.57333333333335,AI/ML,3,Advanced,3.966666666666667,0.5,34,Female,0,0,0,3,0
U00354,5,5,417.28,83.45599999999999,Cybersecurity,3,Beginner,4.0200000000000005,0.3333333333333333,35,Male,2,1,1,0,2
U00355,3,3,127.11,42.37,Cybersecurity,3,Advanced,4.266666666666667,1.0,15,Female,2,0,0,2,1
U00356,4,4,351.51,87.8775,AI/ML,4,Beginner,4.075,0.0,21,Female,0,1,0,0,0
U00357,6,6,773.76,128.96,Cybersecurity,5,Intermediate,3.3000000000000003,1.0,15,Female,2,2,0,1,0
U00358,4,4,273.01,68.2525,Business,4,Intermediate,3.35,0.5,19,Male,1,2,1,0,2
U00359,5,5,533.5600000000001,106.71200000000002,Web Development,4,Advanced,4.24,1.0,29,Female,7,0,0,1,0
U00360,7,7,667.8,95.39999999999999,AI/ML,6,Advanced,3.9285714285714284,1.3333333333333333,32,Male,0,0,1,1,0
U00361,3,3,120.6,40.199999999999996,Design,2,Beginner,4.233333333333333,0.0,18,Female,4,1,0,2,1
U00362,4,4,531.0,132.75,AI/ML,4,Beginner,3.725,0.3333333333333333,16,Male,0,1,1,0,2
U00363,4,4,505.99,126.4975,Data Science,4,Beginner,3.05,0.3333333333333333,32,Female,3,1,0,0,0
U00364,3,3,175.82,58.60666666666666,Cybersecurity,3,Intermediate,4.033333333333333,1.0,34,Male,2,2,1,2,2
U00365,4,4,464.56,116.14,AI/ML,4,Advanced,3.65,1.0,30,Female,0,0,0,3,0
U00366,4,4,309.83,77.4575,Design,3,Beginner,3.925,0.25,28,Male,4,1,1,0,2
U00367,5,5,413.27,82.654,Data Science,4,Advanced,3.4799999999999995,1.0,21,Male,3,0,1,3,2
U00368,3,3,235.01,78.33666666666666,Business,3,Advanced,4.033333333333334,0.5,26,Male,1,0,1,2,1
U00369,2,2,163.45999999999998,81.72999999999999,Business,2,Advanced,3.6999999999999997,1.0,19,Male,1,0,1,2,2
U00370,1,1,84.05,84.05,Finance,1,Beginner,4.7,0.0,17,Male,5,1,1,2,1
U00371,5,5,241.29999999999998,48.26,Marketing,4,Advanced,3.96,1.5,17,Female,6,0,0,3,0
U00372,5,5,480.31,96.062,Web Development,4,Advanced,3.6799999999999997,1.0,23,Male,7,0,1,1,2
U00373,7,7,602.45,86.06428571428572,Data Science,5,Advanced,3.6999999999999997,1.0,26,Female,3,0,0,1,0
U00374,4,4,418.4,104.6,AI/ML,4,Advanced,3.275,1.5,28,Female,0,0,0,3,0
U00375,4,4,273.36,68.34,Business,4,Intermediate,3.75,0.5,34,Female,1,2,0,0,0
U00376,3,3,445.6,148.53333333333333,AI/ML,2,Intermediate,3.8666666666666667,1.0,29,Male,0,2,1,0,2
U00377,3,3,298.29,99.43,AI/ML,3,Advanced,3.0,1.0,21,Female,0,0,0,3,1
U00378,4,4,301.03,75.2575,Business,4,Beginner,3.525,0.0,21,Female,1,1,0,0,1
U00379,3,3,277.92,92.64,Marketing,2,Advanced,4.333333333333333,0.5,20,Male,6,0,1,2,1
U00380,4,4,475.11,118.7775,Marketing,3,Advanced,3.6500000000000004,2.0,23,Female,6,0,0,3,0
U00381,4,4,213.53,53.3825,AI/ML,4,Advanced,3.525,1.0,32,Male,0,0,1,3,2
U00382,1,1,38.32,38.32,Data Science,1,Advanced,4.7,1.0,25,Male,3,0,1,2,1
U00383,1,1,131.58,131.58,Cybersecurity,1,Advanced,3.8,1.0,29,Female,2,0,0,2,1
U00384,4,4,271.52,67.88,Cybersecurity,3,Advanced,3.8,0.6666666666666666,32,Female,2,0,0,3,1
U00385,4,4,596.27,149.0675,AI/ML,4,Intermediate,3.9000000000000004,0.0,20,Male,0,2,1,0,2
U00386,2,2,126.58,63.29,AI/ML,2,Beginner,4.75,0.0,29,Female,0,1,0,2,1
U00387,2,2,225.69,112.845,Business,2,Advanced,3.95,0.5,29,Female,1,0,0,2,1
U00388,4,4,547.15,136.7875,AI/ML,4,Advanced,4.2,2.0,18,Male,0,0,1,3,2
U00389,4,4,665.38,166.345,Business,2,Beginner,3.8499999999999996,0.3333333333333333,27,Female,1,1,0,0,0
U00390,3,3,383.95,127.98333333333333,Finance,2,Beginner,3.5,0.0,18,Female,5,1,0,0,0
U00391,6,6,447.14,74.52333333333333,Cybersecurity,5,Advanced,4.1000000000000005,0.6666666666666666,19,Female,2,0,0,1,0
U00392,5,5,378.14,75.628,Web Development,4,Intermediate,3.4799999999999995,0.0,19,Female,7,2,0,0,0
U00393,3,3,419.24,139.74666666666667,AI/ML,3,Advanced,4.066666666666666,0.5,30,Male,0,0,1,3,2
U00394,2,2,282.95,141.475,AI/ML,2,Advanced,3.1,1.0,30,Female,0,0,0,3,1
U00395,3,3,308.91,102.97000000000001,Cybersecurity,3,Intermediate,3.733333333333333,1.0,22,Female,2,2,0,0,1
U00396,6,6,418.65,69.77499999999999,Marketing,4,Beginner,3.6999999999999997,0.2,30,Male,6,1,1,1,2
U00397,4,4,233.45000000000002,58.362500000000004,Design,3,Intermediate,3.675,0.5,16,Male,4,2,1,0,2
U00398,4,4,498.75,124.6875,Marketing,3,Beginner,3.9749999999999996,0.3333333333333333,27,Female,6,1,0,0,0
U00399,4,4,366.6,91.65,Cybersecurity,3,Advanced,3.275,1.0,31,Female,2,0,0,3,1
U00400,6,6,797.31,132.885,Marketing,5,Advanced,3.5666666666666664,0.6666666666666666,23,Male,6,0,1,1,0
U00401,3,3,102.28,34.093333333333334,Data Science,2,Intermediate,3.033333333333333,1.0,21,Female,3,2,0,2,1
U00402,4,4,359.63,89.9075,Business,4,Advanced,4.15,1.5,23,Male,1,0,1,3,2
U00403,4,4,469.88,117.47,Cybersecurity,4,Beginner,3.8,0.0,34,Female,2,1,0,0,0
U00404,4,4,356.37,89.0925,Marketing,3,Advanced,4.4,0.6666666666666666,21,Female,6,0,0,2,0
U00405,4,4,257.43,64.3575,AI/ML,4,Beginner,4.575,0.3333333333333333,24,Male,0,1,1,2,2
U00406,3,3,156.22,52.07333333333333,AI/ML,3,Advanced,4.266666666666667,0.5,33,Male,0,0,1,2,2
U00407,3,3,152.73000000000002,50.910000000000004,AI/ML,3,Beginner,3.733333333333333,0.0,23,Male,0,1,1,2,2
U00408,4,4,463.57,115.8925,Data Science,2,Advanced,4.025,2.0,19,Female,3,0,0,3,0
U00409,3,3,512.64,170.88,Business,3,Advanced,3.5666666666666664,0.5,35,Male,1,0,1,3,2
U00410,4,4,314.04,78.51,AI/ML,4,Advanced,3.425,2.0,33,Male,0,0,1,3,2
U00411,4,4,580.41,145.1025,Web Development,3,Intermediate,3.45,0.5,17,Female,7,2,0,0,0
U00412,3,3,358.28,119.42666666666666,Web Development,2,Intermediate,3.6666666666666665,0.0,24,Female,7,2,0,0,0
U00413,3,3,238.39000000000001,79.46333333333334,Business,3,Intermediate,4.066666666666666,1.0,23,Male,1,2,1,0,2
U00414,2,2,175.84,87.92,Data Science,2,Advanced,2.6,1.0,25,Male,3,0,1,3,1
U00415,4,4,332.99,83.2475,Data Science,3,Beginner,3.325,0.3333333333333333,31,Female,3,1,0,0,0
U00416,6,6,695.63,115.93833333333333,AI/ML,6,Beginner,3.3833333333333333,0.5,17,Female,0,1,0,1,0
U00417,4,4,568.65,142.1625,Cybersecurity,4,Beginner,3.925,0.3333333333333333,32,Female,2,1,0,0,0
U00418,5,5,671.5799999999999,134.31599999999997,AI/ML,5,Advanced,4.0,4.0,23,Female,0,0,0,3,3
U00419,1,1,153.03,153.03,Data Science,1,Beginner,3.8,0.0,21,Female,3,1,0,0,0
U00420,7,7,687.1800000000001,98.16857142857144,Cybersecurity,6,Advanced,3.757142857142857,1.5,24,Female,2,0,0,1,0
U00421,4,4,320.24,80.06,Business,3,Beginner,3.075,0.0,32,Male,1,1,1,0,2
U00422,3,3,125.17999999999999,41.72666666666667,Design,3,Advanced,3.1333333333333333,0.5,15,Female,4,0,0,2,1
U00423,5,5,501.02,100.204,Marketing,4,Beginner,3.4799999999999995,0.3333333333333333,27,Female,6,1,0,1,0
U00424,5,5,400.31,80.062,Business,3,Beginner,3.9200000000000004,0.25,35,Male,1,1,1,0,2
U00425,4,4,381.73999999999995,95.43499999999999,AI/ML,4,Advanced,3.725,1.0,19,Male,0,0,1,3,2
U00426,1,1,123.95,123.95,Data Science,1,Beginner,3.0,0.0,21,Male,3,1,1,2,1
U00427,4,4,352.82,88.205,Design,3,Advanced,4.6,0.6666666666666666,29,Female,4,0,0,3,1
U00428,6,6,703.58,117.26333333333334,Data Science,3,Advanced,3.8833333333333333,1.0,23,Male,3,0,1,1,2
U00429,3,3,251.63,83.87666666666667,Cybersecurity,2,Beginner,3.9333333333333336,0.0,23,Female,2,1,0,2,1
U00430,6,6,572.34,95.39,Business,6,Intermediate,3.733333333333333,1.0,27,Male,1,2,1,1,2
U00431,3,3,326.35,108.78333333333335,Design,2,Advanced,4.233333333333333,2.0,15,Female,4,0,0,3,0
U00432,5,5,538.94,107.78800000000001,Data Science,4,Advanced,3.5,1.0,31,Male,3,0,1,1,2
U00433,3,3,246.0,82.0,AI/ML,3,Advanced,3.6999999999999997,0.5,32,Female,0,0,0,3,0
U00434,4,4,442.36,110.59,Business,2,Advanced,3.5999999999999996,0.6666666666666666,22,Male,1,0,1,3,2
U00435,5,5,709.97,141.994,Data Science,4,Advanced,3.66,4.0,34,Female,3,0,0,3,3
U00436,2,2,256.03000000000003,128.01500000000001,Data Science,2,Advanced,4.35,1.0,20,Female,3,0,0,3,1
U00437,1,1,66.34,66.34,Design,1,Advanced,4.4,1.0,28,Male,4,0,1,2,1
U00438,6,6,732.92,122.15333333333332,Design,4,Intermediate,3.4,0.3333333333333333,21,Male,4,2,1,1,2
U00439,3,2,168.60999999999999,56.203333333333326,AI/ML,2,Advanced,4.8999999999999995,1.0,31,Female,0,0,0,2,1
U00440,3,3,279.38,93.12666666666667,Cybersecurity,3,Advanced,2.8666666666666667,2.0,20,Female,2,0,0,3,3
U00441,3,3,473.44000000000005,157.81333333333336,Marketing,2,Intermediate,3.6999999999999997,1.0,19,Male,6,2,1,0,2
U00442,7,7,748.6800000000001,106.95428571428572,Data Science,2,Beginner,3.642857142857143,0.16666666666666666,21,Female,3,1,0,1,0
U00443,1,1,127.77,127.77,Web Development,1,Advanced,4.6,1.0,21,Female,7,0,0,2,1
U00444,3,3,270.53999999999996,90.17999999999999,Data Science,3,Beginner,3.233333333333333,0.0,15,Female,3,1,0,0,1
U00445,3,3,144.75,48.25,Cybersecurity,3,Advanced,4.3,3.0,31,Female,2,0,0,3,3
U00446,7,6,567.26,81.03714285714285,Business,5,Advanced,3.6,1.0,19,Female,1,0,0,1,0
U00447,4,4,561.6700000000001,140.41750000000002,AI/ML,4,Intermediate,3.175,1.0,23,Male,0,2,1,0,2
U00448,5,5,384.73,76.946,Data Science,4,Beginner,4.1,0.25,27,Male,3,1,1,1,2
U00449,6,6,654.52,109.08666666666666,Marketing,5,Intermediate,3.483333333333333,2.0,33,Female,6,2,0,1,2
U00450,4,4,304.01,76.0025,AI/ML,3,Advanced,3.45,3.0,20,Male,0,0,1,3,3
U00451,3,3,236.6,78.86666666666666,Business,3,Advanced,3.1,1.0,20,Male,1,0,1,3,1
U00452,5,5,280.48,56.096000000000004,Data Science,3,Beginner,4.0200000000000005,0.5,23,Male,3,1,1,2,2
U00453,4,4,479.97,119.9925,AI/ML,4,Advanced,3.4,1.0,20,Male,0,0,1,3,2
U00454,2,2,294.15,147.075,Web Development,1,Advanced,3.75,1.0,28,Female,7,0,0,3,1
U00455,4,4,389.59000000000003,97.39750000000001,Cybersecurity,4,Intermediate,3.6,0.5,19,Male,2,2,1,0,2
U00456,7,7,854.51,122.07285714285715,Design,5,Beginner,3.4714285714285715,0.16666666666666666,24,Female,4,1,0,1,0
U00457,3,3,253.85999999999999,84.61999999999999,AI/ML,3,Advanced,3.033333333333333,2.0,34,Female,0,0,0,3,1
U00458,4,4,419.46,104.865,Web Development,3,Advanced,3.6750000000000003,2.0,31,Female,7,0,0,3,0
U00459,1,1,28.8,28.8,AI/ML,1,Intermediate,4.3,0.0,22,Male,0,2,1,2,1
U00460,6,6,754.52,125.75333333333333,Design,5,Advanced,3.5833333333333335,0.75,24,Female,4,0,0,1,0
U00461,2,2,242.06,121.03,Design,2,Advanced,3.6999999999999997,0.5,21,Female,4,0,0,2,1
U00462,3,3,314.93,104.97666666666667,Data Science,3,Advanced,4.1000000000000005,1.0,30,Male,3,0,1,3,1
U00463,4,4,412.07,103.0175,Web Development,3,Beginner,3.55,0.0,18,Female,7,1,0,0,0
U00464,4,4,525.67,131.4175,Data Science,4,Beginner,3.9499999999999997,0.0,25,Male,3,1,1,0,2
U00465,4,4,430.94,107.735,AI/ML,3,Intermediate,3.425,0.5,26,Male,0,2,1,0,2
U00466,5,5,348.82,69.764,Marketing,4,Advanced,3.56,3.0,32,Female,6,0,0,3,0
U00467,4,4,326.43,81.6075,Design,3,Intermediate,3.325,1.0,34,Male,4,2,1,0,2
U00468,4,4,585.3000000000001,146.32500000000002,Cybersecurity,2,Advanced,3.7,1.0,19,Female,2,0,0,3,0
U00469,5,5,474.43,94.886,Business,5,Advanced,3.44,1.0,20,Female,1,0,0,1,0
U00470,2,2,244.48,122.24,Design,2,Beginner,3.35,0.0,18,Female,4,1,0,0,0
U00471,5,5,472.13,94.426,Cybersecurity,3,Intermediate,3.8,2.0,31,Female,2,2,0,0,2
U00472,4,4,539.08,134.77,AI/ML,3,Advanced,3.4,2.0,22,Female,0,0,0,3,0
U00473,5,5,572.26,114.452,Cybersecurity,3,Beginner,3.88,0.3333333333333333,32,Female,2,1,0,0,0
U00474,1,1,2.39,2.39,Web Development,1,Beginner,2.6,0.0,31,Male,7,1,1,2,1
U00475,2,2,120.68,60.34,Data Science,2,Advanced,3.75,1.0,24,Male,3,0,1,2,1
U00476,1,1,11.38,11.38,Marketing,1,Intermediate,4.7,0.0,29,Female,6,2,0,2,1
U00477,4,4,551.25,137.8125,Finance,3,Beginner,4.225,0.0,19,Male,5,1,1,0,2
U00478,7,7,844.99,120.71285714285715,Design,3,Beginner,3.7142857142857144,0.14285714285714285,30,Male,4,1,1,1,2
U00479,3,3,349.5,116.5,Design,3,Advanced,4.066666666666666,2.0,33,Male,4,0,1,3,3
U00480,2,2,64.93,32.465,Business,2,Advanced,4.25,0.5,20,Female,1,0,0,2,1
U00481,3,3,348.83000000000004,116.27666666666669,Cybersecurity,2,Advanced,3.8000000000000003,2.0,32,Female,2,0,0,3,3
U00482,2,2,163.23999999999998,81.61999999999999,AI/ML,2,Advanced,3.7,1.0,33,Female,0,0,0,2,1
U00483,3,3,405.96000000000004,135.32000000000002,Design,2,Advanced,3.4333333333333336,2.0,22,Male,4,0,1,3,2
U00484,5,5,521.66,104.332,Web Development,3,Advanced,3.38,0.6666666666666666,16,Male,7,0,1,1,2
U00485,4,4,408.64,102.16,AI/ML,4,Intermediate,3.95,0.5,29,Female,0,2,0,0,0
U00486,7,7,607.3399999999999,86.76285714285713,Marketing,4,Beginner,4.1,0.5,21,Female,6,1,0,1,0
